GEOID,Above75_WholeNum,Above75_WhiteNum,Above75_NHWhiteNum,Above75_BlackNum,Above75_NHBlackNum,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above75_NHBlackRate,Above65_WholeNum,Above65_WhiteNum,Above65_NHWhiteNum,Above65_BlackNum,Above65_NHBlackNum,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above65_NHBlackRate,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above15_NHBlackNum,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above15_NHBlackRate,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,Above20_NHBlackNum,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,Above20_NHBlackRate,A20T74_WholeNum,A20T74_WhiteNum,A20T74_NHWhiteNum,A20T74_BlackNum,A20T74_NHBlackNum,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A20T74_NHBlackRate,A15T74_WholeNum,A15T74_WhiteNum,A15T74_NHWhiteNum,A15T74_BlackNum,A15T74_NHBlackNum,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,A15T74_NHBlackRate
21129,434,415,415,5,5,5.862488180467378,5.876522231662419,5.949820788530466,2.4271844660194173,2.4271844660194173,1274,1241,1236,7,7,17.209239497501013,17.572925516850752,17.720430107526884,3.3980582524271843,3.3980582524271843,6274,5990,5920,191,191,84.7494259084155,84.8201642594166,84.87455197132616,92.71844660194175,92.71844660194175,5922,5651,5584,185,185,79.99459678508713,80.01982441234777,80.0573476702509,89.80582524271846,89.80582524271846,5488,5236,5169,180,180,74.13210860461975,74.14330218068535,74.10752688172043,87.37864077669903,87.37864077669903,5840,5575,5505,186,186,78.88693772794812,78.94364202775418,78.92473118279571,90.29126213592234,90.29126213592234
21131,745,721,715,3,3,7.542776146603219,7.451426209177346,7.440166493236212,7.317073170731707,7.5,1846,1802,1793,5,5,18.689885592791335,18.623398098387764,18.6576482830385,12.195121951219512,12.5,8106,7960,7914,32,32,82.06945428773919,82.26539892517569,82.35171696149844,78.04878048780488,80.0,7581,7452,7408,30,30,76.7540751240255,77.01529557668458,77.08636836628511,73.17073170731707,75.0,6836,6731,6693,27,27,69.2112989774223,69.56386936750724,69.64620187304891,65.85365853658537,67.5,7361,7239,7199,29,29,74.52667814113597,74.81397271599835,74.91155046826222,70.73170731707317,72.5
21133,1572,1542,1525,5,5,7.293648216025611,7.284924646855955,7.261213217788782,3.816793893129771,3.8461538461538463,4288,4218,4191,16,16,19.895142207581312,19.927245240232438,19.955242357870677,12.213740458015266,12.307692307692308,17632,17349,17237,97,96,81.80763698789032,81.96248877970426,82.07313589181983,74.04580152671755,73.84615384615385,16487,16234,16133,86,86,76.49515148703196,76.69485519913071,76.81649366726978,65.64885496183206,66.15384615384615,14915,14692,14608,81,81,69.20150327100636,69.40993055227477,69.555280449481,61.832061068702295,62.30769230769231,16060,15807,15712,92,91,74.5139887718647,74.6775641328483,74.81192267403104,70.22900763358778,70.0
21135,997,979,975,2,2,7.510357815442561,7.493876301285976,7.5190869129328295,3.4482758620689653,3.6363636363636362,2457,2424,2414,5,5,18.508474576271187,18.554807103490507,18.61648800802036,8.620689655172415,9.090909090909092,10861,10717,10647,39,37,81.81544256120527,82.03459889773424,82.1084290892265,67.24137931034483,67.27272727272727,10088,9960,9904,36,34,75.9924670433145,76.24004898958971,76.37849926737101,62.06896551724138,61.81818181818181,9091,8981,8929,34,32,68.48210922787193,68.74617268830373,68.85941235443819,58.620689655172406,58.18181818181818,9864,9738,9672,37,35,74.30508474576271,74.54072259644825,74.58934217629367,63.793103448275865,63.63636363636363
21137,1934,1850,1838,54,52,7.878121308403601,7.872005446576741,7.943642492868874,9.94475138121547,9.94263862332696,4616,4437,4405,115,112,18.80320990671718,18.880047657546488,19.0379462356297,21.178637200736645,21.414913957934992,19683,18882,18628,462,448,80.17841867285837,80.34551721203354,80.50825481891262,85.0828729281768,85.65965583173997,18237,17518,17298,425,412,74.28815837712331,74.54150887196289,74.76013484311522,78.26887661141805,78.77629063097514,16303,15668,15460,371,360,66.4100370687197,66.66950342538615,66.81649235024635,68.32412523020258,68.83365200764818,17749,17032,16790,408,396,72.30029736445476,72.47351176545679,72.56461232604374,75.13812154696133,75.71701720841301
21139,852,824,819,3,3,9.26691320426365,9.27823443305934,9.415957691423316,5.084745762711865,5.660377358490567,2068,2023,2009,8,8,22.492930171851206,22.7789663326202,23.097263738790527,13.559322033898304,15.09433962264151,7627,7421,7304,42,36,82.95627583206439,83.56040986375407,83.97332720165555,71.1864406779661,67.9245283018868,7166,6975,6869,39,33,77.9421361757668,78.53845287692828,78.97217751207174,66.10169491525424,62.264150943396224,6314,6151,6050,36,30,68.67522297150316,69.26021844386894,69.55621982064842,61.016949152542374,56.60377358490566,6775,6597,6485,39,33,73.68936262780073,74.28217543069474,74.55736951023223,66.10169491525424,62.264150943396224
21141,2166,2026,2007,108,108,7.992030108479079,8.245157089370014,8.378908696196719,6.301050175029172,6.470940683043739,5051,4690,4655,295,295,18.637000959338796,19.086765424059905,19.433891370600758,17.21120186697783,17.675254643499102,21817,19965,19536,1396,1363,80.49959412589477,81.25101741819958,81.5597211205277,81.44690781796966,81.66566806470941,20175,18508,18142,1280,1250,74.44100066415763,75.32150415106625,75.73999081534673,74.67911318553092,74.89514679448772,18009,16482,16135,1172,1142,66.44897055567854,67.07634706169624,67.36108211915001,68.37806301050176,68.42420611144398,19651,17939,17529,1288,1255,72.50756401741569,73.00586032882957,73.18081242433098,75.1458576429405,75.19472738166567
21143,887,862,856,11,11,10.803897685749087,11.438428874734608,11.616230153345095,2.301255230125523,2.320675105485232,2138,2081,2069,15,15,26.041412911084045,27.614118895966026,28.07707965802687,3.1380753138075312,3.1645569620253164,7236,6629,6496,459,457,88.13641900121803,87.9644373673036,88.15307368706743,96.02510460251045,96.41350210970464,6909,6321,6215,449,447,84.15347137637028,83.87738853503186,84.33980187271,93.93305439330544,94.30379746835443,6022,5459,5359,438,436,73.3495736906212,72.43895966029724,72.72357171936491,91.63179916317992,91.9831223628692,6349,5767,5640,448,446,77.33252131546894,76.52600849256899,76.53684353372235,93.72384937238493,94.09282700421942
21145,5799,5428,5393,295,293,8.864532697422728,9.737370838117107,9.92820324005891,4.085872576177286,4.1302509162672685,13308,12123,12039,989,978,20.343024855544346,21.747632032146957,22.163107511045656,13.698060941828254,13.786298280236819,53363,46294,45340,5506,5438,81.5723501177046,83.04750287026407,83.46833578792342,76.26038781163435,76.65632929235974,49621,43313,42496,4999,4942,75.85221192943838,77.69984213547646,78.23269513991164,69.2382271468144,69.66450521567522,43822,37885,37103,4704,4649,66.98767923201565,67.96247129735936,68.30449189985272,65.15235457063712,65.53425429940795,47564,40866,39947,5211,5145,72.70781742028188,73.31013203214695,73.54013254786452,72.17451523545706,72.52607837609247
21147,1065,1040,1033,0,0,6.1807207939179385,6.613672496025437,6.723509502733663,0.0,0.0,2802,2745,2727,1,1,16.26138935639255,17.456279809220987,17.749284040614423,0.09861932938856016,0.10438413361169101,14169,12770,12473,988,932,82.22970228077303,81.20826709062004,81.18328560270763,97.43589743589743,97.28601252609603,13102,11795,11529,930,880,76.03737449944867,75.00794912559618,75.03905233012237,91.71597633136095,91.8580375782881,12037,10755,10496,930,880,69.85665370553072,68.39427662957075,68.3155428273887,91.71597633136095,91.8580375782881,13104,11730,11440,988,932,76.04898148685508,74.5945945945946,74.45977609997396,97.43589743589743,97.28601252609603
21149,793,777,776,4,3,8.613011838818291,8.687388193202146,8.818181818181818,4.761904761904762,3.75,1838,1802,1794,18,17,19.9630715759748,20.147584973166367,20.386363636363637,21.428571428571427,21.25,7447,7257,7185,69,65,80.88410991636799,81.1381932021467,81.64772727272728,82.14285714285714,81.25,6828,6664,6605,60,56,74.16096448354513,74.50805008944545,75.05681818181819,71.42857142857143,70.0,6035,5887,5829,56,53,65.54795264472683,65.8206618962433,66.23863636363636,66.66666666666666,66.25,6654,6480,6409,65,62,72.2710980775497,72.45080500894454,72.82954545454545,77.38095238095238,77.5
21151,5176,4902,4853,161,161,5.566369492509706,5.745765691847858,5.83244198204478,3.802550779404818,3.9258717386003417,13194,12482,12350,464,456,14.189080194005612,14.630487018695423,14.84250123186751,10.95890410958904,11.119239209948793,76976,70879,69342,3647,3535,82.78146407562348,83.07917716696946,83.33673849555927,86.13604156825697,86.1984881736162,68982,63763,62509,3125,3035,74.18456343359824,74.73832268651468,75.1246890285673,73.8072744449693,74.00633991709338,63806,58861,57656,2964,2874,68.61819394108853,68.99255699466681,69.29224704652253,70.00472366556448,70.08046817849305,71800,65977,64489,3486,3374,77.21509458311377,77.33341147512161,77.50429651351449,82.33349078885215,82.27261643501585
21153,828,808,805,1,1,6.808650604391087,6.750208855472013,6.796116504854369,3.3333333333333335,3.4482758620689653,2162,2130,2123,1,1,17.778143244798947,17.794486215538846,17.923174335162514,3.3333333333333335,3.4482758620689653,9906,9774,9681,21,21,81.4571170134035,81.65413533834587,81.73068805403125,70.0,72.41379310344827,9186,9061,8975,19,19,75.53655127045474,75.69757727652464,75.77036724356269,63.33333333333333,65.51724137931035,8358,8253,8170,18,18,68.72790066606365,68.94736842105263,68.97425073870832,60.0,62.06896551724138,9078,8966,8876,20,20,74.64846640901241,74.90392648287386,74.93457154917687,66.66666666666666,68.96551724137932
21155,1348,1232,1222,92,92,6.994240647538007,7.096365416738667,7.22863058266785,6.8350668647845465,6.943396226415094,3265,2990,2972,228,226,16.940798007575363,17.222510224065434,17.58059745637385,16.939078751857355,17.056603773584904,15411,13965,13665,1104,1090,79.96160431692005,80.43891480905478,80.8340727595386,82.02080237741455,82.26415094339623,14231,12902,12650,1035,1027,73.83904944741349,74.31599562237199,74.82993197278913,76.89450222882616,77.50943396226415,12883,11670,11428,943,935,66.84480879987548,67.21963020563332,67.60130139012126,70.0594353640416,70.56603773584905,14063,12733,12443,1012,998,72.96736366938204,73.34254939231612,73.60544217687075,75.18573551263002,75.32075471698113
21157,3003,2965,2946,5,5,9.655948553054662,9.760352886957667,9.869016113363037,3.1645569620253164,3.289473684210526,6886,6812,6759,8,8,22.141479099678456,22.424122720389754,22.642457539110914,5.063291139240507,5.263157894736842,25875,25371,24992,117,115,83.19935691318328,83.51767726644283,83.72248835884895,74.0506329113924,75.6578947368421,24138,23683,23354,111,109,77.61414790996784,77.96102442557114,78.2352350005025,70.25316455696202,71.71052631578947,21135,20718,20408,106,104,67.95819935691318,68.20067153861346,68.36621888713947,67.08860759493672,68.42105263157895,22872,22406,22046,112,110,73.54340836012861,73.75732437948515,73.85347224548592,70.88607594936708,72.36842105263158
21159,713,702,695,0,0,6.368914694059848,6.860158311345646,7.042967166599108,0.0,0.0,1912,1880,1868,4,4,17.079053148727112,18.371933939216262,18.92987434130523,0.5089058524173028,0.5208333333333333,9416,8507,8170,773,759,84.10897722197409,83.13300107495358,82.79286582894203,98.34605597964376,98.828125,8808,7916,7583,767,753,78.67798124162573,77.35756865044465,76.84434535873531,97.58269720101781,98.046875,8095,7214,6888,767,753,72.30906654756588,70.49741033909899,69.8013781921362,97.58269720101781,98.046875,8703,7805,7475,773,759,77.74006252791425,76.27284276360794,75.74989866234293,98.34605597964376,98.828125
21161,1254,1164,1161,68,68,7.34622144112478,7.581580147202501,7.699449565621062,6.3373718546132345,6.488549618320611,3190,2966,2959,171,171,18.687756297598128,19.318699928352764,19.623317196100537,15.936626281453867,16.316793893129773,13763,12517,12337,870,857,80.62683069712946,81.52804012245164,81.81577027654355,81.08108108108108,81.77480916030534,12748,11668,11514,786,778,74.68072642062097,75.99817625219826,76.35784866370449,73.25256290773532,74.23664122137404,11494,10504,10353,718,710,67.33450497949619,68.41659610499576,68.65839909808342,66.91519105312209,67.74809160305344,12509,11353,11176,802,789,73.2806092560047,73.94645997524914,74.11632071092248,74.74370922646784,75.28625954198473
21163,1559,1476,1460,44,44,5.456390872182556,5.605559986327902,5.742831294497109,3.8766519823788546,4.162724692526018,4187,3972,3935,117,117,14.654206915861684,15.084880938817363,15.478110372497344,10.308370044052863,11.069063386944181,23369,21703,21040,897,843,81.78986420271595,82.42375906725913,82.7597057782323,79.03083700440529,79.75402081362346,21613,20090,19501,834,791,75.64398712025759,76.29789981390756,76.70613224245761,73.48017621145374,74.83443708609272,20054,18614,18041,790,747,70.18759624807504,70.69233982757966,70.9633009479605,69.60352422907489,70.6717123935667,21810,20227,19580,853,799,76.33347333053338,76.81819908093122,77.0168744837352,75.15418502202643,75.59129612109746
21165,555,545,544,1,1,8.552935737401757,8.800258356208621,8.868601238995762,0.5434782608695652,0.5649717514124294,1391,1366,1361,2,2,21.436276776082604,22.057161311157756,22.18780567329638,1.0869565217391304,1.1299435028248588,5548,5293,5249,172,168,85.49853598397289,85.46746326497659,85.57222041082491,93.47826086956522,94.91525423728814,5130,4977,4944,83,81,79.05686546463245,80.36492814467948,80.59993478969677,45.108695652173914,45.76271186440678,4575,4432,4400,82,80,70.5039297272307,71.56466978847085,71.73133355070101,44.565217391304344,45.19774011299435,4993,4748,4705,171,167,76.94560024657112,76.66720490876796,76.70361917182915,92.93478260869566,94.35028248587571
21167,1744,1661,1650,60,60,7.95148862444718,8.119867031677748,8.291457286432161,7.4719800747198,8.0,4142,3930,3900,158,157,18.884785483062053,19.21196714900274,19.597989949748744,19.676214196762142,20.933333333333334,17924,16801,16418,677,642,81.72160671134819,82.13238169730153,82.50251256281406,84.30884184308842,85.6,16647,15634,15299,633,603,75.89932977704828,76.42745404771216,76.87939698492463,78.8293897882939,80.4,14903,13973,13649,573,543,67.94784115260111,68.3075870160344,68.58793969849246,71.3574097135741,72.39999999999999,16180,15140,14768,617,582,73.77011808690102,74.01251466562377,74.21105527638191,76.8368617683686,77.60000000000001
21169,867,828,820,29,29,8.608876973488233,8.514138817480719,8.593586250262,16.38418079096045,17.058823529411764,1954,1875,1862,48,48,19.402244067123423,19.28020565552699,19.513728778033958,27.11864406779661,28.235294117647058,8133,7867,7754,148,143,80.75662794161454,80.89460154241645,81.26178998113603,83.61581920903954,84.11764705882354,7536,7297,7201,135,131,74.82871611557938,75.03341902313625,75.4663592538252,76.27118644067797,77.05882352941177,6669,6469,6381,106,102,66.21983914209115,66.51928020565553,66.8727730035632,59.887005649717516,60.0,7266,7039,6934,119,114,72.1477509681263,72.38046272493574,72.66820373087403,67.2316384180791,67.05882352941175
21171,855,831,828,15,15,8.028169014084508,8.127934272300468,8.34256926952141,6.172839506172839,6.550218340611353,2048,1982,1971,42,42,19.230046948356808,19.385758998435055,19.858942065491185,17.28395061728395,18.340611353711793,8632,8317,8120,185,180,81.05164319248827,81.34780907668232,81.81360201511335,76.13168724279835,78.60262008733623,8010,7721,7551,175,172,75.21126760563381,75.51838810641628,76.08060453400503,72.0164609053498,75.10917030567686,7155,6890,6723,160,157,67.1830985915493,67.3904538341158,67.73803526448363,65.84362139917695,68.5589519650655,7777,7486,7292,170,165,73.02347417840376,73.21987480438185,73.47103274559194,69.95884773662551,72.0524017467249
21173,1791,1689,1677,71,71,6.3607628653620765,6.3088301210219635,6.417173688439903,9.366754617414248,10.230547550432277,4596,4363,4333,178,178,16.32276165784707,16.296877334528613,16.580568629701908,23.482849604221638,25.64841498559078,22711,21677,21277,657,606,80.65845082927868,80.96892275511729,81.41813033329507,86.6754617414248,87.31988472622479,21000,20063,19731,625,580,74.58180914159888,74.94023606753323,75.50223854896109,82.45382585751979,83.5734870317003,19209,18374,18054,554,509,68.22104627623682,68.63140594651128,69.08506486052119,73.08707124010554,73.342939481268,20920,19988,19600,586,535,74.29768796391662,74.66009263409532,75.00095664485517,77.30870712401055,77.08933717579251
21175,899,880,874,2,2,6.754827560297542,7.103648692282855,7.119582926034538,0.3110419906687403,0.31496062992125984,2316,2277,2266,4,4,17.401758208730932,18.380690991281888,18.45878136200717,0.6220839813374806,0.6299212598425197,11382,10531,10440,629,624,85.52107596363363,85.00968679367129,85.04398826979472,97.82270606531883,98.26771653543307,10715,9896,9817,607,603,80.50942970921933,79.88375847594446,79.96904529162595,94.40124416796267,94.96062992125984,9816,9016,8943,605,601,73.75460214892178,72.7801097836616,72.84946236559139,94.09020217729393,94.64566929133859,10483,9651,9566,627,622,78.76624840333609,77.90603810138845,77.92440534376018,97.51166407465007,97.95275590551181
21177,2593,2492,2475,73,70,8.467768271177585,8.72518469241273,8.79156010230179,4.879679144385027,4.781420765027322,6013,5767,5731,190,187,19.636209261315393,20.191870032561884,20.35734583688548,12.70053475935829,12.773224043715848,25489,23777,23495,1364,1347,83.23754163673176,83.2498862084661,83.45765842568912,91.17647058823529,92.00819672131148,23572,22111,21869,1161,1146,76.97733655541768,77.41675711634747,77.68186984938903,77.60695187165776,78.27868852459017,20979,19619,19394,1088,1076,68.50956828424009,68.69157242393473,68.89030974708724,72.72727272727273,73.49726775956285,22896,21285,21020,1291,1277,74.76977336555419,74.52470151605336,74.66609832338733,86.29679144385027,87.22677595628416
21179,2769,2619,2594,111,111,5.989228473168516,6.138233295052382,6.206632530985309,4.701397712833545,4.798962386511025,7465,7071,7013,298,298,16.146475461250624,16.572526777134552,16.779920562760207,12.621770436255824,12.88370082144401,37251,34610,34007,1901,1873,80.5723184738174,81.11655377692361,81.36813896731589,80.51673019906819,80.97708603545179,34442,32094,31572,1734,1711,74.4965717128458,75.21972484589963,75.54194381968703,73.44345616264295,73.97319498486814,31673,29475,28978,1623,1600,68.50734323967728,69.08149155084726,69.33531128870173,68.7420584498094,69.17423259835711,34482,31991,31413,1790,1762,74.5830900006489,74.97832048187124,75.16150643633057,75.81533248623464,76.17812364894077
