State,County,Geographic Area Name,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,ReportNH,FullCvdVax_ZWhiteNum,FullCvdVax_WhiteNum,FullCvdVax_NHWhiteNum,FullCvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,FullCvdVax_ZWhiteRate,FullCvdVax_WhiteRate,FullCvdVax_NHWhiteRate,FullCvdVax_MWhiteRate,FullCvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,FullCvdVaxAbove15_ZWhiteRate,FullCvdVaxAbove15_WhiteRate,FullCvdVaxAbove15_NHWhiteRate,FullCvdVaxAbove15_MWhiteRate,FullCvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FullCvdVaxAbove20_ZWhiteRate,FullCvdVaxAbove20_WhiteRate,FullCvdVaxAbove20_NHWhiteRate,FullCvdVaxAbove20_MWhiteRate,FullCvdVaxAbove20_MBlackRate,Valid,GEOID,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,cases,deaths,incident_rate,mortality,republican,republican_rate,MeanInc_TotalAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_TotalAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity
Maine,Franklin,"Franklin, Maine",30199,29219,28863,167,25804,25069,24791,108,23853,23223,22971,100,10803.0,10803.0,,39.0,0.0,10761.0,10761.0,,25.0,37.42854173162873,36.97251788219994,,36.97251788219994,23.353293413173652,37.28302671239996,36.828775796570724,,36.828775796570724,14.97005988023952,43.57629785002622,43.09306314571782,,43.09306314571782,36.11111111111111,43.40688152958735,42.925525549483424,,42.925525549483424,23.14814814814815,47.02886247877759,46.518537656633505,,46.518537656633505,39.0,46.84602324670236,46.33768246996512,,46.33768246996512,25.0,1,23007,81.1,81.0,80.9,92.7,92.6,24.8,92.5,25.0,92.6,24.9,95.7,21.7,5.8,5.4,5.4,26.3,0.0,63.8376759522456,10.33716998294486,43.82944855031268,35.51862643678161,8.708201149425289,76.3103448275862,0.787965616045845,0.312320916905444,0.0579433301496339,0.579751671442216,0.15090735434575,0.300541228907991,3,3.6425,1,7,0,1320,15,4371.005662439154,1.1363636363636365,0,50.33927544565843,27252.0,27771.0,27769.0,19321.0,51422.0,52111.0,52168.0,93125.0,0.124,12,10,63.8,,43.959112848,65.34615384615384,13.120799694202509,15,9.096327692969966,9.271364523084294,9.295638014066451,1.1976047904191618,22.70273850127488,23.084294465929705,23.237362713508645,3.592814371257485,85.44653796483327,85.79691296758958,85.8919724214392,64.67065868263472,78.98605914103116,79.47910606112461,79.5863215881925,59.88023952095808,69.8897314480612,70.20774153804031,70.29068357412605,58.68263473053892,76.3502102718633,76.52554844450529,76.59633440737275,63.47305389221557,0.0,,39.0,39.0,0.299984965163982,0.807017543859649,0.345228262544294,0.574974306317977,0.267950154676064,0.985119047619048,0.288393231274127,0.876964893162805,1697.0184804,17.689259337308037,0.122,0.21,0.161,0.042,0.003,0.06,0.3611,0.212,0.1213,0.3677,0.215,0.14,0.09,1.0,1.51
Maine,Hancock,"Hancock, Maine",54987,52669,51961,567,47327,45566,45025,459,44611,43016,42536,440,24623.0,24623.0,,216.0,0.0,23906.0,23906.0,,151.0,47.38746367467909,46.750460422639506,,46.750460422639506,38.095238095238095,46.00758261003445,45.38912832975755,,45.38912832975755,26.63139329805996,54.687395891171576,54.03809858227626,,54.03809858227626,47.05882352941176,53.094947251526925,52.46455690646534,,52.46455690646534,32.89760348583878,57.88743652435584,57.24149153803236,,57.24149153803236,49.09090909090909,56.20180552943389,55.574669890273384,,55.574669890273384,34.31818181818182,1,23009,87.4,87.3,87.4,73.3,94.1,34.1,94.3,33.7,94.3,33.7,98.7,46.8,4.1,4.1,4.1,4.1,0.0,90.7322485701716,13.08797536295645,27.93510778706555,23.70871638655462,7.371586134453781,65.02100840336135,0.689270932823942,0.12448264883795,0.0241961158866603,0.56829035339064,0.129576567971983,0.187838268067494,6,3.2735,1,11,0,1317,37,2395.111571826068,2.809415337889142,0,42.41703477177483,34361.0,34734.0,34892.0,27245.0,57178.0,56967.0,56906.0,,0.1169999999999999,15,12,70.1,58.189448968,36.773739159,45.80851063829788,15.018305204377786,15,9.902340553221672,10.197649471225958,10.280787513712207,2.2927689594356258,25.26415334533617,25.973532818166284,26.202344065741613,5.82010582010582,86.06943459363123,86.51388862518749,86.65152710686861,80.95238095238095,81.13008529288741,81.67233097267842,81.86139604703527,77.60141093474427,71.22774473966574,71.47468150145247,71.58060853332306,75.30864197530865,76.16709404040955,76.31623915396153,76.3707395931564,78.65961199294532,0.0,62.0,54.0,54.0,0.363158491316801,0.538888888888889,0.36243243795222,0.453800782124269,0.210890042971315,0.652671755725191,0.252051743908498,0.646436888122061,1587.1233724,34.364688308713355,0.1119999999999999,0.233,0.152,0.051,0.002,0.061,0.1525,0.3461,0.1095,0.5403,0.193,0.13,0.08,1.0,2.42
Maine,Kennebec,"Kennebec, Maine",122302,117119,115398,991,103152,99255,98010,809,96031,92611,91528,738,44858.0,44858.0,,394.0,0.0,42332.0,42332.0,,298.0,38.872424132134,38.301215003543405,,38.301215003543405,39.75782038345106,36.68347804987955,36.144434293325595,,36.144434293325595,30.07063572149344,45.768799102132434,45.19470051886555,,45.19470051886555,48.702101359703335,43.19151107029895,42.64974056722583,,42.64974056722583,36.83559950556242,49.01013897386592,48.43701072226841,,48.43701072226841,53.387533875338754,46.2503277685517,45.709472956776196,,45.709472956776196,40.37940379403794,1,23011,86.7,86.7,86.6,84.0,92.5,28.1,92.8,27.9,92.8,27.8,81.2,31.0,4.0,3.9,3.9,0.5,0.3,128.8641035969084,13.82891676575505,27.44723543400713,40.04109311424099,13.08607433489828,46.87636932707355,0.702960840496657,0.14867876472461,0.0156001273479784,0.666985036612544,0.106017191977077,0.21808341292582,4,2.78,2,28,0,6315,69,5163.447858579581,1.0926365795724466,0,48.324286708420324,30685.0,31129.0,31244.0,18842.0,55365.0,56054.0,55987.0,37639.0,0.14,17,9,63.9,68.274146384,32.773063111,60.12745098039216,14.46585023913692,30,8.366993180814704,8.601507868065813,8.683859338983345,2.5227043390514634,20.563850141453123,21.12552190507091,21.33399192360353,7.265388496468214,84.34203856028519,84.74713752678899,84.93214787084699,81.63471241170535,78.51956631943877,79.07427488281151,79.31506611899685,74.4702320887992,70.15257313862406,70.47276701474568,70.63120678001353,71.94752774974774,75.9750453794705,76.14562965872318,76.24828853186364,79.11200807265388,0.0,25.0,45.0,45.0,0.432693649225763,0.687378640776699,0.397080086503049,0.554903647781355,0.197421570703502,0.593575418994413,0.230987854257186,0.537971044505328,867.4688631,140.11453917278936,0.133,0.1889999999999999,0.165,0.053,0.004,0.081,0.2968,0.4196,0.1999,0.8122,0.3787,0.13,0.08,1.0,2.01
Maine,Knox,"Knox, Maine",39772,38330,37765,333,34083,32980,32557,285,32143,31157,30796,267,18511.0,18511.0,,109.0,0.0,18425.0,18425.0,,78.0,49.01628491989938,48.29376467518915,,48.29376467518915,32.732732732732735,48.78856083675361,48.06939733889904,,48.06939733889904,23.423423423423422,56.85720428786436,56.12795633717405,,56.12795633717405,38.24561403508772,56.593052185397916,55.867192237719834,,55.867192237719834,27.368421052631582,60.10845564359008,59.412010142183135,,59.412010142183135,40.823970037453186,59.829198597220426,59.13598870237827,,59.13598870237827,29.213483146067414,1,23013,89.3,89.1,89.0,93.3,93.6,33.5,93.8,33.7,93.8,33.5,77.2,30.2,3.1,3.1,3.0,0.0,0.0,88.166247647723,10.98312946932631,27.79262325931502,43.98222357723576,13.27061788617886,42.0609756097561,0.684495383635785,0.0659025787965616,0.017510347023241,0.642788920725883,0.0748169372811207,0.175740210124164,7,4.0229,1,8,0,1105,5,2778.3365181534746,0.4524886877828054,0,38.79668856154534,33126.0,33688.0,33776.0,28130.0,57751.0,58150.0,58198.0,87039.0,0.122,14,10,69.8,68.664040852,75.887121942,44.92307692307692,13.740804801727965,10,10.542592778839383,10.75919645186538,10.87250099298292,3.003003003003003,26.038418988232927,26.54578659013827,26.81318681318681,6.906906906906906,85.69596701196822,86.04226454474302,86.20945319740501,85.58558558558559,80.81816353213316,81.28619879989564,81.54640540182709,80.18018018018019,70.27557075329376,70.52700234803027,70.67390440884417,77.17717717717719,75.15337423312883,75.28306809287764,75.33695220442208,82.58258258258259,0.0,25.0,49.0,49.0,0.338354398645582,0.605633802816901,0.357175009200465,0.48410566519485,0.24542449838741,1.0990099009901,0.274763090904289,1.00276750113559,365.1307479,109.06504102718434,0.109,0.235,0.152,0.047,0.001,0.063,0.1357,0.2703,0.0602,0.4677,0.1475,0.13,0.08,1.0,1.58
Maine,Lincoln,"Lincoln, Maine",34634,33519,33143,221,29819,28948,28655,184,28252,27472,27222,167,17604.0,17604.0,,81.0,0.0,16441.0,16441.0,,58.0,53.11528829617114,52.51946657119843,,52.51946657119843,36.65158371040724,49.60625169719096,49.04979265491214,,49.04979265491214,26.244343891402718,61.4343046588728,60.8124913638248,,60.8124913638248,44.02173913043478,57.37567614726924,56.794942655796596,,56.794942655796596,31.521739130434785,64.66828300639189,64.07979033197438,,64.07979033197438,48.50299401197605,60.396003232679455,59.84638905066977,,59.84638905066977,34.73053892215569,1,23015,83.1,82.9,82.7,100.0,93.1,33.5,93.2,33.8,93.1,33.7,78.5,9.7,3.8,3.4,3.5,12.2,0.0,111.5112530629489,13.84541106886354,29.37558090409802,22.10972727272727,6.01869090909091,57.78181818181818,0.807067812798472,0.141992995861191,0.239414199299586,0.455269022604266,0.100286532951289,0.25437758675581,1,1.7324000000000002,0,5,0,1019,2,2942.195530403649,0.1962708537782139,0,43.46867847757905,33595.0,33936.0,34104.0,25982.0,57720.0,58462.0,58734.0,,0.102,12,10,84.8,,28.691027932,43.71875,15.527778178518984,7,11.638851995149276,11.873862585399324,11.951241589475908,0.4524886877828055,28.18906277068776,28.685223306184557,28.90504782306973,6.334841628959276,86.09747646821043,86.36295832214564,86.45867905741785,83.2579185520362,81.57302073107351,81.9594856648468,82.13499079745345,75.56561085972851,69.93416873592425,70.08562307944747,70.18374920797756,75.1131221719457,74.45862447306115,74.48909573674632,74.50743746794195,82.80542986425338,0.0,18.0,35.0,35.0,0.344877110433632,0.584905660377358,0.35989025530407,0.490253046740336,0.215208835368131,1.02054794520548,0.262805501467645,0.939105683321394,455.8663808,74.73023112653277,0.12,0.264,0.168,0.04,0.002,0.046,0.1471,0.5008,0.0783,0.1796,0.1143,0.13,0.08,1.0,3.05
Maine,Oxford,"Oxford, Maine",57975,55815,55074,402,49530,47936,47424,256,46361,45069,44639,214,21604.0,21604.0,,112.0,0.0,20233.0,20233.0,,86.0,39.22722155645132,38.7064409208994,,38.7064409208994,27.860696517412936,36.73784362857246,36.25011197706709,,36.25011197706709,21.393034825870647,45.554993252361676,45.06842456608812,,45.06842456608812,43.75,42.664051956815115,42.208361148197596,,42.208361148197596,33.59375,48.397141513026725,47.935387960682505,,47.935387960682505,52.336448598130836,45.325836152243554,44.893385697486075,,44.893385697486075,40.18691588785047,1,23017,82.2,81.9,81.7,96.7,91.9,19.2,91.9,19.0,91.9,19.1,96.3,25.6,5.5,5.5,5.6,0.0,0.0,111.9101942277691,13.8576248049922,40.03276131045241,39.09730519480519,13.53207792207792,49.32792207792208,0.842088506844954,0.453358802929003,0.311047437121936,0.545686087233365,0.139127666348297,0.437758675581025,4,2.2423,0,9,0,3504,64,6043.98447606727,1.82648401826484,0,52.84404765459377,25464.0,25856.0,25972.0,15329.0,49204.0,49336.0,49513.0,,0.156,11,8,64.7,,49.285333511,64.72916666666667,15.46683422659297,29,9.10047434238896,9.255576457941414,9.325634600719033,2.238805970149253,22.58387235877533,22.968736002866613,23.17609035116389,8.208955223880597,85.43337645536869,85.88372301352682,86.10959799542434,63.681592039801,79.96722725312635,80.7471109916689,81.05276537022915,53.233830845771145,70.86675291073739,71.4915345337275,71.72713076951011,50.99502487562189,76.33290211297972,76.62814655558542,76.7839633947053,61.44278606965175,0.0,29.0,32.0,32.0,0.293811324186147,0.226190476190476,0.344618717507108,0.302230940103515,0.205647211489613,0.432773109243697,0.250648655775732,0.46453605935493,2076.9240282,27.60091328409429,0.159,0.205,0.185,0.046,0.002,0.063,0.5417,0.5126,0.0933,0.4145,0.3726,0.14,0.09,1.0,4.95
Maine,Penobscot,"Penobscot, Maine",152148,144054,142160,1493,129863,123583,122158,1230,119390,113945,112713,1019,58142.0,58142.0,,590.0,0.0,56571.0,56571.0,,518.0,40.89898705683736,40.36125341885682,,40.36125341885682,39.51774949765572,39.793894203714125,39.270690157857466,,39.270690157857466,34.69524447421299,47.5957366689042,47.046923929666704,,47.046923929666704,47.96747967479675,46.309697277296614,45.77571348810112,,45.77571348810112,42.113821138211385,51.584111859324125,51.02637237263592,,51.02637237263592,57.89990186457311,50.190306353304415,49.647637017859495,,49.647637017859495,50.834151128557416,1,23019,86.2,86.0,86.0,83.9,92.0,27.7,92.1,27.4,92.1,27.4,95.2,34.9,5.0,4.7,4.7,24.0,0.6,116.6080926650675,22.15309418002777,22.59474813786138,40.66824624889674,9.918443071491616,47.99823477493381,0.720152817574021,0.186564788283986,0.0162368672397326,0.652976758993951,0.129894937917861,0.24005093919134,53,6.2439,3,37,2,5936,93,3901.464363645924,1.566711590296496,0,52.57189097903082,28523.0,29076.0,29074.0,16885.0,50808.0,51482.0,51307.0,40183.0,0.144,23,17,59.1,71.167965938,77.761898999,65.98260869565217,16.458337943785622,40,7.851565580881773,8.115012425895845,8.175295441755768,3.215003348961821,19.132686594631544,19.718300081913725,19.87549240292628,6.831882116543872,85.35307726687174,85.7893567689894,85.92993809791784,82.38446081714669,78.46964797434077,79.09881016840907,79.28601575689365,68.25184192900201,70.618082393459,70.98379774251322,71.11072031513788,65.0368385800402,77.50151168598995,77.67434434309357,77.75464265616208,79.16945746818487,1.0,34.0,41.0,41.0,0.408012756220929,0.596153846153846,0.389299113012154,0.444572698985925,0.254454052580421,0.836313617606602,0.275968412038103,0.753191670479901,3397.1912415,44.66866573369505,0.157,0.174,0.186,0.061,0.002,0.083,0.4191,0.4034,0.1385,0.8612,0.4532,0.13,0.08,1.0,2.65
Maine,Piscataquis,"Piscataquis, Maine",16785,16094,15897,104,14551,14005,13848,74,13656,13258,13117,61,6158.0,6158.0,,14.0,0.0,5943.0,5943.0,,10.0,38.73686859155816,38.26270659873245,,38.26270659873245,13.461538461538462,37.384412153236454,36.92680502050454,,36.92680502050454,9.615384615384617,44.4685153090699,43.97001071046055,,43.97001071046055,18.91891891891892,42.9159445407279,42.434844698322024,,42.434844698322024,13.513513513513514,46.94671037584814,46.44742796801931,,46.44742796801931,22.950819672131146,45.30761607074788,44.825765575501585,,44.825765575501585,16.39344262295082,1,23021,74.4,74.2,74.2,81.4,90.3,18.4,90.1,17.9,90.0,17.8,100.0,0.0,6.3,6.4,6.4,0.0,0.0,41.93274113475177,8.200675531914895,72.32446808510639,32.257625,7.144943181818181,55.90909090909091,0.780006367398918,0.670168736071315,0.0254695956701687,0.769500159184973,0.106017191977077,0.460044571792423,4,5.3619,0,5,0,535,6,3187.3696753053327,1.1214953271028036,0,62.01918223119637,24074.0,24072.0,24124.0,14344.0,40890.0,40938.0,40995.0,,0.1639999999999999,11,11,81.4,,28.245694167,72.05263157894737,14.960962848584485,52,10.73577599046768,10.973033428606934,11.039818833742215,0.0,27.36967530533214,27.99179818565925,28.1436749072152,6.730769230769231,86.69049746797735,87.02000745619486,87.11077561804113,71.15384615384616,81.35835567470956,82.37852615881695,82.51242372774738,58.65384615384615,70.62257968424188,71.40549273021001,71.47260489400516,58.65384615384615,75.95472147750968,76.04697402758792,76.07095678429893,71.15384615384616,0.0,,32.0,32.0,0.337162215816681,0.891891891891892,0.360824807698547,0.52788560964057,0.361764077972704,1.2037037037037,0.310902413927952,1.00087981068404,3961.0274454,4.263287804180989,0.192,0.252,0.2689999999999999,0.048,0.001,0.079,0.6838,0.8535,0.0618,0.297,0.4898,0.14,0.09,1.0,8.14
Maine,Sagadahoc,"Sagadahoc, Maine",35856,34409,33865,331,30317,29230,28813,265,28434,27478,27106,233,15943.0,15943.0,,154.0,0.0,14532.0,14532.0,,105.0,47.07810423741326,46.33380801534482,,46.33380801534482,46.52567975830816,42.91156060829765,42.233136679357145,,42.233136679357145,31.722054380664655,55.332662339916006,54.543277454669855,,54.543277454669855,58.11320754716981,50.435567278658944,49.71604515908313,,49.71604515908313,39.62264150943396,58.81723603630192,58.02096222432491,,58.02096222432491,66.09442060085837,53.611746476794806,52.88594511973215,,52.88594511973215,45.06437768240343,1,23023,87.8,87.7,87.7,93.8,94.0,36.4,94.1,37.0,94.2,37.0,99.5,0.0,2.4,2.4,2.5,5.5,0.0,122.0421964388282,10.61251809304997,27.94773118897185,57.17249999999999,16.44970103092783,42.17010309278351,0.761540910538045,0.0238777459407832,0.380452085323146,0.487106017191977,0.102515122572429,0.256924546322827,1,1.9523,0,6,0,1427,10,3979.808121374385,0.700770847932726,0,40.58495589948411,34675.0,35160.0,35126.0,34484.0,63694.0,64294.0,64217.0,60735.0,0.115,15,10,44.0,57.410236822,77.176204172,46.07407407407408,13.739124162898184,8,9.342927264614012,9.529483565346275,9.62055219252916,2.719033232628399,22.75769745649264,23.197419279839576,23.43127122397756,9.667673716012084,84.55209727800089,84.94870528059519,85.08194300900634,80.06042296072508,79.30053547523427,79.85701415327385,80.04134061715635,70.39274924471299,69.95760821062026,70.32753058792758,70.4207884246272,67.6737160120846,75.20917001338688,75.41922171524892,75.46139081647719,77.34138972809667,1.0,48.0,44.0,44.0,0.324484439018771,0.663934426229508,0.354848779678034,0.540884721596763,0.251855985116539,0.7875,0.277208219522988,0.774229382308143,253.9710056,138.9016825627752,0.098,0.212,0.119,0.054,0.005,0.062,0.0376,0.171,0.2362,0.1541,0.0522,0.11,0.07,1.0,2.53
Maine,Somerset,"Somerset, Maine",50484,48658,48179,323,42826,41447,41108,247,40006,38866,38556,217,14301.0,14301.0,,68.0,0.0,16337.0,16337.0,,62.0,29.683056933518753,29.390850425418225,,29.390850425418225,21.052631578947366,33.908964486602045,33.575157219778866,,33.575157219778866,19.195046439628484,34.78884888586163,34.50430670494849,,34.50430670494849,27.530364372469634,39.7416561253284,39.41660433807031,,39.41660433807031,25.101214574898783,37.091503267973856,36.795656872330575,,36.795656872330575,31.336405529953915,42.37213403880071,42.03416868213863,,42.03416868213863,28.57142857142857,1,23025,81.6,81.9,81.8,90.4,88.4,16.5,88.7,16.4,88.7,16.3,83.3,5.2,6.6,6.4,6.5,15.0,0.0,79.73252768575486,10.93619687647894,40.18220539517274,44.36858449477352,14.4449381533101,39.45557491289198,0.742120343839541,0.694046482012098,0.257561286214581,0.814071951607768,0.145495065265839,0.559694364851958,4,2.5751,0,9,0,2134,30,4227.081847714127,1.4058106841611997,0,60.36777773747778,24386.0,24620.0,24695.0,16523.0,44256.0,44342.0,44494.0,51136.0,0.17,15,13,69.1,63.346958999,65.817916133,75.22727272727273,11.945347710464103,47,8.410585532049758,8.58646060257306,8.609560181821955,0.6191950464396285,21.343395927422552,21.747708496033543,21.839390605865628,5.88235294117647,84.83083749306711,85.18023757655473,85.32348118474854,76.47058823529412,79.24490927818715,79.87586830531464,80.02656759168933,67.18266253869969,70.8343237461374,71.28940770274158,71.41700740986737,66.56346749226006,76.42025196101734,76.59377697398166,76.71392100292658,75.85139318885449,0.0,34.0,39.0,39.0,0.325918272531897,0.592592592592593,0.351633401253294,0.463166206564864,0.276362370090763,1.14406779661017,0.291698454929356,1.0230098169118,3924.3535068,12.921873605966246,0.193,0.2019999999999999,0.209,0.042,0.004,0.089,0.7576,0.7313,0.1579,0.5648,0.622,0.14,0.09,1.0,3.24
Maine,Waldo,"Waldo, Maine",39715,38368,37832,242,33778,32776,32333,191,31598,30692,30279,180,15685.0,15685.0,,81.0,0.0,15650.0,15650.0,,62.0,41.45961091139776,40.88042118432026,,40.88042118432026,33.47107438016529,41.36709663776697,40.789199332777315,,40.789199332777315,25.6198347107438,48.510809389787525,47.85513790578472,,47.85513790578472,42.40837696335078,48.402560851142795,47.748352453014405,,47.748352453014405,32.460732984293195,51.80157865187094,51.10452235110127,,51.10452235110127,45.0,51.68598698768123,50.990486120161606,,50.990486120161606,34.44444444444444,1,23027,83.8,83.7,83.9,99.0,92.2,31.4,92.0,31.3,92.1,31.3,95.4,32.3,5.5,5.4,5.3,17.2,0.0,59.41246386554623,19.80468361344538,37.95882352941177,37.4917654723127,9.536899022801302,67.8371335504886,0.691181152499204,0.149952244508118,0.344476281439032,0.576249602037568,0.142629735752945,0.306908627825533,2,2.0144,0,5,1,986,21,2482.6891602669016,2.129817444219067,0,46.03429135315159,29674.0,30041.0,30121.0,9009.0,51931.0,52036.0,52237.0,,0.124,15,11,71.2,,22.48815611,59.02941176470589,13.143693715694178,20,8.51567417852197,8.640012510425354,8.728060900824698,6.198347107438017,23.31864534810525,23.69943703085905,23.918904631000213,11.983471074380166,85.05098829157748,85.4253544620517,85.46468598012265,78.92561983471074,79.56187838348231,79.99374478732277,80.0354197504758,74.3801652892562,71.04620420496033,71.35373227689742,71.3073588496511,68.18181818181817,76.53531411305552,76.78534195162635,76.73662507929795,72.72727272727273,0.0,29.0,40.0,40.0,0.377907972539003,0.223214285714286,0.364872388525867,0.341980860599292,0.241993169633361,0.5,0.270645278309205,0.552840732069085,729.9703648,53.99945244462067,0.139,0.211,0.1689999999999999,0.044,0.001,0.054,0.3334,0.5094,0.049,0.2986,0.2197,0.13,0.08,1.0,1.75
Maine,Washington,"Washington, Maine",31379,28656,28023,222,26534,24601,24148,175,24764,23077,22691,145,8548.0,8548.0,,38.0,0.0,10579.0,10579.0,,44.0,30.503514969846197,29.829704075935233,,29.829704075935233,17.117117117117118,37.75113299789459,36.917225013958685,,36.917225013958685,19.81981981981982,35.39837667715753,34.74655501808869,,34.74655501808869,21.714285714285715,43.80901109822759,43.002316978984595,,43.002316978984595,25.142857142857146,37.67132343219779,37.04120986263379,,37.04120986263379,26.20689655172414,46.62200872592658,45.842180526064915,,45.842180526064915,30.344827586206897,1,23029,80.2,80.1,80.0,94.9,89.3,22.0,89.4,22.3,89.5,22.3,98.3,18.1,7.0,6.3,6.3,13.9,0.0,102.4974381006218,22.4432357263991,33.57433578292821,23.6711231884058,8.795601449275361,98.43478260869566,0.771728748806113,0.699458771092009,0.0219675262655205,0.858962113976441,0.114931550461636,0.495702005730659,12,6.3737,0,7,1,864,16,2753.4338251696995,1.851851851851852,0,58.748271092669434,25157.0,26167.0,26295.0,21212.0,41347.0,41979.0,41881.0,90341.0,0.175,13,13,96.2,,21.78821775,75.41176470588235,11.628381286185036,51,10.064055578571656,10.570212171970969,10.744745387717233,4.504504504504505,24.835080786513277,26.162060301507537,26.57816793348321,8.108108108108109,84.55973740399631,85.84938581797878,86.17207294008493,78.82882882882883,78.91902227604449,80.53112786152987,80.97277236555686,65.31531531531532,68.85496669747283,69.9609156895589,70.22802697783963,60.810810810810814,74.49568182542464,75.27917364600782,75.4273275523677,74.32432432432432,0.0,50.0,35.0,34.0,0.386313618289284,0.43859649122807,0.365366046339352,0.451583589967504,0.19128296172151,0.731481481481482,0.257237808736176,0.758254740747082,2562.7105534,12.367374051646577,0.185,0.2319999999999999,0.216,0.104,0.005,0.088,0.6777,0.823,0.341,0.5231,0.6439,0.14,0.09,1.0,2.43
